Plot_ID,KC,KR,Date,NDVI,Column,Range,Merge_id
18MP_0,74,22,5/22/18,0.707,74,22,C74_R22
18MP_0,74,22,6/6/18,0.266,74,22,C74_R22
18MP_0,75,1,5/22/18,0.603,75,1,C75_R1
18MP_0,75,1,6/6/18,0.223,75,1,C75_R1
18MP_0,75,2,5/22/18,0.555,75,2,C75_R2
18MP_0,75,2,6/6/18,0.223,75,2,C75_R2
18MP_0,75,3,5/22/18,0.567,75,3,C75_R3
18MP_0,75,3,6/6/18,0.22,75,3,C75_R3
18MP_0,75,4,5/22/18,0.621,75,4,C75_R4
18MP_0,75,4,6/6/18,0.228,75,4,C75_R4
18MP_0,75,5,5/22/18,0.688,75,5,C75_R5
18MP_0,75,5,6/6/18,0.247,75,5,C75_R5
18MP_0,75,6,5/22/18,0.693,75,6,C75_R6
18MP_0,75,6,6/6/18,0.256,75,6,C75_R6
18MP_0,75,7,5/22/18,0.702,75,7,C75_R7
18MP_0,75,7,6/6/18,0.247,75,7,C75_R7
18MP_0,75,8,5/22/18,0.66,75,8,C75_R8
18MP_0,75,8,6/6/18,0.237,75,8,C75_R8
18MP_0,75,9,5/22/18,0.663,75,9,C75_R9
18MP_0,75,9,6/6/18,0.236,75,9,C75_R9
18MP_0,75,10,5/22/18,0.683,75,10,C75_R10
18MP_0,75,10,6/6/18,0.246,75,10,C75_R10
18MP_0,75,11,5/22/18,0.685,75,11,C75_R11
18MP_0,75,11,6/6/18,0.245,75,11,C75_R11
18MP_0,75,12,5/22/18,0.658,75,12,C75_R12
18MP_0,75,12,6/6/18,0.235,75,12,C75_R12
18MP_0,75,13,5/22/18,0.627,75,13,C75_R13
18MP_0,75,13,6/6/18,0.224,75,13,C75_R13
18MP_0,75,14,5/22/18,0.635,75,14,C75_R14
18MP_0,75,14,6/6/18,0.223,75,14,C75_R14
18MP_0,75,15,5/22/18,0.674,75,15,C75_R15
18MP_0,75,15,6/6/18,0.232,75,15,C75_R15
18MP_0,75,16,5/22/18,0.67,75,16,C75_R16
18MP_0,75,16,6/6/18,0.235,75,16,C75_R16
18MP_0,75,17,5/22/18,0.648,75,17,C75_R17
18MP_0,75,17,6/6/18,0.223,75,17,C75_R17
18MP_0,75,18,5/22/18,0.654,75,18,C75_R18
18MP_0,75,18,6/6/18,0.229,75,18,C75_R18
18MP_0,75,19,5/22/18,0.658,75,19,C75_R19
18MP_0,75,19,6/6/18,0.228,75,19,C75_R19
18MP_0,75,20,5/22/18,0.661,75,20,C75_R20
18MP_0,75,20,6/6/18,0.233,75,20,C75_R20
18MP_0,75,21,5/22/18,0.631,75,21,C75_R21
18MP_0,75,21,6/6/18,0.223,75,21,C75_R21
18MP_0,75,22,5/22/18,0.66,75,22,C75_R22
18MP_0,75,22,6/6/18,0.245,75,22,C75_R22
18MP_1,76,1,5/22/18,0.603,76,1,C76_R1
18MP_1,76,1,6/6/18,0.246,76,1,C76_R1
18MP_2,76,2,5/22/18,0.557,76,2,C76_R2
18MP_2,76,2,6/6/18,0.237,76,2,C76_R2
18MP_3,76,3,5/22/18,0.558,76,3,C76_R3
18MP_3,76,3,6/6/18,0.243,76,3,C76_R3
18MP_4,76,4,5/22/18,0.559,76,4,C76_R4
18MP_4,76,4,6/6/18,0.231,76,4,C76_R4
18MP_5,76,5,5/22/18,0.594,76,5,C76_R5
18MP_5,76,5,6/6/18,0.252,76,5,C76_R5
18MP_6,76,6,5/22/18,0.614,76,6,C76_R6
18MP_6,76,6,6/6/18,0.26,76,6,C76_R6
18MP_7,76,7,5/22/18,0.559,76,7,C76_R7
18MP_7,76,7,6/6/18,0.256,76,7,C76_R7
18MP_8,76,8,5/22/18,0.589,76,8,C76_R8
18MP_8,76,8,6/6/18,0.245,76,8,C76_R8
18MP_9,76,9,5/22/18,0.614,76,9,C76_R9
18MP_9,76,9,6/6/18,0.264,76,9,C76_R9
18MP_10,76,10,5/22/18,0.612,76,10,C76_R10
18MP_10,76,10,6/6/18,0.226,76,10,C76_R10
18MP_11,76,11,5/22/18,0.599,76,11,C76_R11
18MP_11,76,11,6/6/18,0.226,76,11,C76_R11
18MP_12,76,12,5/22/18,0.606,76,12,C76_R12
18MP_12,76,12,6/6/18,0.249,76,12,C76_R12
18MP_13,76,13,5/22/18,0.586,76,13,C76_R13
18MP_13,76,13,6/6/18,0.234,76,13,C76_R13
18MP_14,76,14,5/22/18,0.605,76,14,C76_R14
18MP_14,76,14,6/6/18,0.217,76,14,C76_R14
18MP_15,76,15,5/22/18,0.573,76,15,C76_R15
18MP_15,76,15,6/6/18,0.221,76,15,C76_R15
18MP_16,76,16,5/22/18,0.553,76,16,C76_R16
18MP_16,76,16,6/6/18,0.245,76,16,C76_R16
18MP_17,76,17,5/22/18,0.639,76,17,C76_R17
18MP_17,76,17,6/6/18,0.235,76,17,C76_R17
18MP_18,76,18,5/22/18,0.578,76,18,C76_R18
18MP_18,76,18,6/6/18,0.227,76,18,C76_R18
18MP_19,76,19,5/22/18,0.582,76,19,C76_R19
18MP_19,76,19,6/6/18,0.224,76,19,C76_R19
18MP_20,76,20,5/22/18,0.524,76,20,C76_R20
18MP_20,76,20,6/6/18,0.239,76,20,C76_R20
18MP_0,76,21,5/22/18,0.661,76,21,C76_R21
18MP_0,76,21,6/6/18,0.231,76,21,C76_R21
18MP_0,76,22,5/22/18,0.687,76,22,C76_R22
18MP_0,76,22,6/6/18,0.25,76,22,C76_R22
18MP_21,77,1,5/22/18,0.589,77,1,C77_R1
18MP_21,77,1,6/6/18,0.242,77,1,C77_R1
18MP_22,77,2,5/22/18,0.554,77,2,C77_R2
18MP_22,77,2,6/6/18,0.249,77,2,C77_R2
18MP_23,77,3,5/22/18,0.554,77,3,C77_R3
18MP_23,77,3,6/6/18,0.239,77,3,C77_R3
18MP_24,77,4,5/22/18,0.545,77,4,C77_R4
18MP_24,77,4,6/6/18,0.237,77,4,C77_R4
18MP_25,77,5,5/22/18,0.593,77,5,C77_R5
18MP_25,77,5,6/6/18,0.246,77,5,C77_R5
18MP_26,77,6,5/22/18,0.596,77,6,C77_R6
18MP_26,77,6,6/6/18,0.27,77,6,C77_R6
18MP_27,77,7,5/22/18,0.564,77,7,C77_R7
18MP_27,77,7,6/6/18,0.251,77,7,C77_R7
18MP_28,77,8,5/22/18,0.62,77,8,C77_R8
18MP_28,77,8,6/6/18,0.25,77,8,C77_R8
18MP_29,77,9,5/22/18,0.684,77,9,C77_R9
18MP_29,77,9,6/6/18,0.274,77,9,C77_R9
18MP_30,77,10,5/22/18,0.661,77,10,C77_R10
18MP_30,77,10,6/6/18,0.27,77,10,C77_R10
18MP_31,77,11,5/22/18,0.645,77,11,C77_R11
18MP_31,77,11,6/6/18,0.258,77,11,C77_R11
18MP_32,77,12,5/22/18,0.648,77,12,C77_R12
18MP_32,77,12,6/6/18,0.227,77,12,C77_R12
18MP_33,77,13,5/22/18,0.589,77,13,C77_R13
18MP_33,77,13,6/6/18,0.259,77,13,C77_R13
18MP_34,77,14,5/22/18,0.588,77,14,C77_R14
18MP_34,77,14,6/6/18,0.256,77,14,C77_R14
18MP_35,77,15,5/22/18,0.59,77,15,C77_R15
18MP_35,77,15,6/6/18,0.261,77,15,C77_R15
18MP_36,77,16,5/22/18,0.548,77,16,C77_R16
18MP_36,77,16,6/6/18,0.242,77,16,C77_R16
18MP_37,77,17,5/22/18,0.654,77,17,C77_R17
18MP_37,77,17,6/6/18,0.292,77,17,C77_R17
18MP_38,77,18,5/22/18,0.61,77,18,C77_R18
18MP_38,77,18,6/6/18,0.261,77,18,C77_R18
18MP_39,77,19,5/22/18,0.56,77,19,C77_R19
18MP_39,77,19,6/6/18,0.228,77,19,C77_R19
18MP_40,77,20,5/22/18,0.574,77,20,C77_R20
18MP_40,77,20,6/6/18,0.222,77,20,C77_R20
18MP_0,77,21,5/22/18,0.682,77,21,C77_R21
18MP_0,77,21,6/6/18,0.234,77,21,C77_R21
18MP_0,77,22,5/22/18,0.656,77,22,C77_R22
18MP_0,77,22,6/6/18,0.247,77,22,C77_R22
18MP_41,78,1,5/22/18,0.601,78,1,C78_R1
18MP_41,78,1,6/6/18,0.248,78,1,C78_R1
18MP_42,78,2,5/22/18,0.547,78,2,C78_R2
18MP_42,78,2,6/6/18,0.238,78,2,C78_R2
18MP_43,78,3,5/22/18,0.504,78,3,C78_R3
18MP_43,78,3,6/6/18,0.22,78,3,C78_R3
18MP_44,78,4,5/22/18,0.531,78,4,C78_R4
18MP_44,78,4,6/6/18,0.239,78,4,C78_R4
18MP_45,78,5,5/22/18,0.505,78,5,C78_R5
18MP_45,78,5,6/6/18,0.238,78,5,C78_R5
18MP_46,78,6,5/22/18,0.55,78,6,C78_R6
18MP_46,78,6,6/6/18,0.23,78,6,C78_R6
18MP_47,78,7,5/22/18,0.538,78,7,C78_R7
18MP_47,78,7,6/6/18,0.215,78,7,C78_R7
18MP_48,78,8,5/22/18,0.579,78,8,C78_R8
18MP_48,78,8,6/6/18,0.274,78,8,C78_R8
18MP_49,78,9,5/22/18,0.59,78,9,C78_R9
18MP_49,78,9,6/6/18,0.262,78,9,C78_R9
18MP_50,78,10,5/22/18,0.61,78,10,C78_R10
18MP_50,78,10,6/6/18,0.225,78,10,C78_R10
18MP_51,78,11,5/22/18,0.579,78,11,C78_R11
18MP_51,78,11,6/6/18,0.248,78,11,C78_R11
18MP_52,78,12,5/22/18,0.587,78,12,C78_R12
18MP_52,78,12,6/6/18,0.216,78,12,C78_R12
18MP_53,78,13,5/22/18,0.559,78,13,C78_R13
18MP_53,78,13,6/6/18,0.27,78,13,C78_R13
18MP_54,78,14,5/22/18,0.583,78,14,C78_R14
18MP_54,78,14,6/6/18,0.249,78,14,C78_R14
18MP_55,78,15,5/22/18,0.562,78,15,C78_R15
18MP_55,78,15,6/6/18,0.214,78,15,C78_R15
18MP_56,78,16,5/22/18,0.541,78,16,C78_R16
18MP_56,78,16,6/6/18,0.214,78,16,C78_R16
18MP_57,78,17,5/22/18,0.61,78,17,C78_R17
18MP_57,78,17,6/6/18,0.242,78,17,C78_R17
18MP_58,78,18,5/22/18,0.61,78,18,C78_R18
18MP_58,78,18,6/6/18,0.234,78,18,C78_R18
18MP_59,78,19,5/22/18,0.588,78,19,C78_R19
18MP_59,78,19,6/6/18,0.248,78,19,C78_R19
18MP_60,78,20,5/22/18,0.576,78,20,C78_R20
18MP_60,78,20,6/6/18,0.216,78,20,C78_R20
18MP_0,78,21,5/22/18,0.655,78,21,C78_R21
18MP_0,78,21,6/6/18,0.227,78,21,C78_R21
18MP_0,78,22,5/22/18,0.668,78,22,C78_R22
18MP_0,78,22,6/6/18,0.239,78,22,C78_R22
18MP_61,79,1,5/22/18,0.67,79,1,C79_R1
18MP_61,79,1,6/6/18,0.281,79,1,C79_R1
18MP_62,79,2,5/22/18,0.552,79,2,C79_R2
18MP_62,79,2,6/6/18,0.252,79,2,C79_R2
18MP_63,79,3,5/22/18,0.519,79,3,C79_R3
18MP_63,79,3,6/6/18,0.225,79,3,C79_R3
18MP_64,79,4,5/22/18,0.573,79,4,C79_R4
18MP_64,79,4,6/6/18,0.235,79,4,C79_R4
18MP_65,79,5,5/22/18,0.558,79,5,C79_R5
18MP_65,79,5,6/6/18,0.255,79,5,C79_R5
18MP_66,79,6,5/22/18,0.596,79,6,C79_R6
18MP_66,79,6,6/6/18,0.261,79,6,C79_R6
18MP_67,79,7,5/22/18,0.606,79,7,C79_R7
18MP_67,79,7,6/6/18,0.254,79,7,C79_R7
18MP_68,79,8,5/22/18,0.64,79,8,C79_R8
18MP_68,79,8,6/6/18,0.279,79,8,C79_R8
18MP_69,79,9,5/22/18,0.688,79,9,C79_R9
18MP_69,79,9,6/6/18,0.246,79,9,C79_R9
18MP_70,79,10,5/22/18,0.668,79,10,C79_R10
18MP_70,79,10,6/6/18,0.286,79,10,C79_R10
18MP_71,79,11,5/22/18,0.65,79,11,C79_R11
18MP_71,79,11,6/6/18,0.249,79,11,C79_R11
18MP_72,79,12,5/22/18,0.558,79,12,C79_R12
18MP_72,79,12,6/6/18,0.243,79,12,C79_R12
18MP_73,79,13,5/22/18,0.655,79,13,C79_R13
18MP_73,79,13,6/6/18,0.303,79,13,C79_R13
18MP_74,79,14,5/22/18,0.558,79,14,C79_R14
18MP_74,79,14,6/6/18,0.229,79,14,C79_R14
18MP_75,79,15,5/22/18,0.586,79,15,C79_R15
18MP_75,79,15,6/6/18,0.25,79,15,C79_R15
18MP_76,79,16,5/22/18,0.52,79,16,C79_R16
18MP_76,79,16,6/6/18,0.23,79,16,C79_R16
18MP_77,79,17,5/22/18,0.634,79,17,C79_R17
18MP_77,79,17,6/6/18,0.252,79,17,C79_R17
18MP_78,79,18,5/22/18,0.657,79,18,C79_R18
18MP_78,79,18,6/6/18,0.253,79,18,C79_R18
18MP_79,79,19,5/22/18,0.628,79,19,C79_R19
18MP_79,79,19,6/6/18,0.231,79,19,C79_R19
18MP_80,79,20,5/22/18,0.622,79,20,C79_R20
18MP_80,79,20,6/6/18,0.249,79,20,C79_R20
18MP_0,79,21,5/22/18,0.673,79,21,C79_R21
18MP_0,79,21,6/6/18,0.23,79,21,C79_R21
18MP_0,79,22,5/22/18,0.696,79,22,C79_R22
18MP_0,79,22,6/6/18,0.249,79,22,C79_R22
18MP_81,80,1,5/22/18,0.595,80,1,C80_R1
18MP_81,80,1,6/6/18,0.267,80,1,C80_R1
18MP_82,80,2,5/22/18,0.572,80,2,C80_R2
18MP_82,80,2,6/6/18,0.255,80,2,C80_R2
18MP_83,80,3,5/22/18,0.521,80,3,C80_R3
18MP_83,80,3,6/6/18,0.22,80,3,C80_R3
18MP_84,80,4,5/22/18,0.6,80,4,C80_R4
18MP_84,80,4,6/6/18,0.206,80,4,C80_R4
18MP_85,80,5,5/22/18,0.602,80,5,C80_R5
18MP_85,80,5,6/6/18,0.26,80,5,C80_R5
18MP_86,80,6,5/22/18,0.635,80,6,C80_R6
18MP_86,80,6,6/6/18,0.263,80,6,C80_R6
18MP_87,80,7,5/22/18,0.705,80,7,C80_R7
18MP_87,80,7,6/6/18,0.263,80,7,C80_R7
18MP_88,80,8,5/22/18,0.571,80,8,C80_R8
18MP_88,80,8,6/6/18,0.229,80,8,C80_R8
18MP_89,80,9,5/22/18,0.584,80,9,C80_R9
18MP_89,80,9,6/6/18,0.22,80,9,C80_R9
18MP_90,80,10,5/22/18,0.671,80,10,C80_R10
18MP_90,80,10,6/6/18,0.241,80,10,C80_R10
18MP_91,80,11,5/22/18,0.608,80,11,C80_R11
18MP_91,80,11,6/6/18,0.226,80,11,C80_R11
18MP_92,80,12,5/22/18,0.516,80,12,C80_R12
18MP_92,80,12,6/6/18,0.228,80,12,C80_R12
18MP_93,80,13,5/22/18,0.632,80,13,C80_R13
18MP_93,80,13,6/6/18,0.258,80,13,C80_R13
18MP_94,80,14,5/22/18,0.551,80,14,C80_R14
18MP_94,80,14,6/6/18,0.215,80,14,C80_R14
18MP_95,80,15,5/22/18,0.586,80,15,C80_R15
18MP_95,80,15,6/6/18,0.223,80,15,C80_R15
18MP_96,80,16,5/22/18,0.589,80,16,C80_R16
18MP_96,80,16,6/6/18,0.222,80,16,C80_R16
18MP_97,80,17,5/22/18,0.583,80,17,C80_R17
18MP_97,80,17,6/6/18,0.226,80,17,C80_R17
18MP_98,80,18,5/22/18,0.592,80,18,C80_R18
18MP_98,80,18,6/6/18,0.23,80,18,C80_R18
18MP_99,80,19,5/22/18,0.582,80,19,C80_R19
18MP_99,80,19,6/6/18,0.233,80,19,C80_R19
18MP_100,80,20,5/22/18,0.56,80,20,C80_R20
18MP_100,80,20,6/6/18,0.245,80,20,C80_R20
18MP_0,80,21,5/22/18,0.678,80,21,C80_R21
18MP_0,80,21,6/6/18,0.223,80,21,C80_R21
18MP_0,80,22,5/22/18,0.699,80,22,C80_R22
18MP_0,80,22,6/6/18,0.241,80,22,C80_R22
18MP_101,81,1,5/22/18,0.591,81,1,C81_R1
18MP_101,81,1,6/6/18,0.239,81,1,C81_R1
18MP_102,81,2,5/22/18,0.54,81,2,C81_R2
18MP_102,81,2,6/6/18,0.248,81,2,C81_R2
18MP_103,81,3,5/22/18,0.549,81,3,C81_R3
18MP_103,81,3,6/6/18,0.239,81,3,C81_R3
18MP_104,81,4,5/22/18,0.563,81,4,C81_R4
18MP_104,81,4,6/6/18,0.219,81,4,C81_R4
18MP_105,81,5,5/22/18,0.636,81,5,C81_R5
18MP_105,81,5,6/6/18,0.234,81,5,C81_R5
18MP_106,81,6,5/22/18,0.666,81,6,C81_R6
18MP_106,81,6,6/6/18,0.244,81,6,C81_R6
18MP_107,81,7,5/22/18,0.613,81,7,C81_R7
18MP_107,81,7,6/6/18,0.257,81,7,C81_R7
18MP_108,81,8,5/22/18,0.605,81,8,C81_R8
18MP_108,81,8,6/6/18,0.242,81,8,C81_R8
18MP_109,81,9,5/22/18,0.632,81,9,C81_R9
18MP_109,81,9,6/6/18,0.23,81,9,C81_R9
18MP_110,81,10,5/22/18,0.653,81,10,C81_R10
18MP_110,81,10,6/6/18,0.309,81,10,C81_R10
18MP_111,81,11,5/22/18,0.548,81,11,C81_R11
18MP_111,81,11,6/6/18,0.252,81,11,C81_R11
18MP_112,81,12,5/22/18,0.568,81,12,C81_R12
18MP_112,81,12,6/6/18,0.249,81,12,C81_R12
18MP_113,81,13,5/22/18,0.572,81,13,C81_R13
18MP_113,81,13,6/6/18,0.24,81,13,C81_R13
18MP_114,81,14,5/22/18,0.555,81,14,C81_R14
18MP_114,81,14,6/6/18,0.233,81,14,C81_R14
18MP_115,81,15,5/22/18,0.551,81,15,C81_R15
18MP_115,81,15,6/6/18,0.242,81,15,C81_R15
18MP_116,81,16,5/22/18,0.6,81,16,C81_R16
18MP_116,81,16,6/6/18,0.24,81,16,C81_R16
18MP_117,81,17,5/22/18,0.592,81,17,C81_R17
18MP_117,81,17,6/6/18,0.255,81,17,C81_R17
18MP_118,81,18,5/22/18,0.608,81,18,C81_R18
18MP_118,81,18,6/6/18,0.246,81,18,C81_R18
18MP_119,81,19,5/22/18,0.614,81,19,C81_R19
18MP_119,81,19,6/6/18,0.237,81,19,C81_R19
18MP_120,81,20,5/22/18,0.603,81,20,C81_R20
18MP_120,81,20,6/6/18,0.23,81,20,C81_R20
18MP_0,81,21,5/22/18,0.711,81,21,C81_R21
18MP_0,81,21,6/6/18,0.243,81,21,C81_R21
18MP_0,81,22,5/22/18,0.71,81,22,C81_R22
18MP_0,81,22,6/6/18,0.252,81,22,C81_R22
18MP_121,82,1,5/22/18,0.547,82,1,C82_R1
18MP_121,82,1,6/6/18,0.256,82,1,C82_R1
18MP_122,82,2,5/22/18,0.575,82,2,C82_R2
18MP_122,82,2,6/6/18,0.249,82,2,C82_R2
18MP_123,82,3,5/22/18,0.567,82,3,C82_R3
18MP_123,82,3,6/6/18,0.251,82,3,C82_R3
18MP_124,82,4,5/22/18,0.549,82,4,C82_R4
18MP_124,82,4,6/6/18,0.221,82,4,C82_R4
18MP_125,82,5,5/22/18,0.575,82,5,C82_R5
18MP_125,82,5,6/6/18,0.258,82,5,C82_R5
18MP_126,82,6,5/22/18,0.582,82,6,C82_R6
18MP_126,82,6,6/6/18,0.23,82,6,C82_R6
18MP_127,82,7,5/22/18,0.609,82,7,C82_R7
18MP_127,82,7,6/6/18,0.249,82,7,C82_R7
18MP_128,82,8,5/22/18,0.605,82,8,C82_R8
18MP_128,82,8,6/6/18,0.264,82,8,C82_R8
18MP_129,82,9,5/22/18,0.597,82,9,C82_R9
18MP_129,82,9,6/6/18,0.218,82,9,C82_R9
18MP_130,82,10,5/22/18,0.611,82,10,C82_R10
18MP_130,82,10,6/6/18,0.23,82,10,C82_R10
18MP_131,82,11,5/22/18,0.641,82,11,C82_R11
18MP_131,82,11,6/6/18,0.295,82,11,C82_R11
18MP_132,82,12,5/22/18,0.582,82,12,C82_R12
18MP_132,82,12,6/6/18,0.248,82,12,C82_R12
18MP_133,82,13,5/22/18,0.637,82,13,C82_R13
18MP_133,82,13,6/6/18,0.227,82,13,C82_R13
18MP_134,82,14,5/22/18,0.557,82,14,C82_R14
18MP_134,82,14,6/6/18,0.236,82,14,C82_R14
18MP_135,82,15,5/22/18,0.589,82,15,C82_R15
18MP_135,82,15,6/6/18,0.251,82,15,C82_R15
18MP_136,82,16,5/22/18,0.587,82,16,C82_R16
18MP_136,82,16,6/6/18,0.25,82,16,C82_R16
18MP_137,82,17,5/22/18,0.611,82,17,C82_R17
18MP_137,82,17,6/6/18,0.24,82,17,C82_R17
18MP_138,82,18,5/22/18,0.575,82,18,C82_R18
18MP_138,82,18,6/6/18,0.243,82,18,C82_R18
18MP_139,82,19,5/22/18,0.588,82,19,C82_R19
18MP_139,82,19,6/6/18,0.223,82,19,C82_R19
18MP_140,82,20,5/22/18,0.594,82,20,C82_R20
18MP_140,82,20,6/6/18,0.251,82,20,C82_R20
18MP_0,82,21,5/22/18,0.658,82,21,C82_R21
18MP_0,82,21,6/6/18,0.238,82,21,C82_R21
18MP_0,82,22,5/22/18,0.683,82,22,C82_R22
18MP_0,82,22,6/6/18,0.248,82,22,C82_R22
18MP_141,83,1,5/22/18,0.578,83,1,C83_R1
18MP_141,83,1,6/6/18,0.235,83,1,C83_R1
18MP_142,83,2,5/22/18,0.575,83,2,C83_R2
18MP_142,83,2,6/6/18,0.246,83,2,C83_R2
18MP_143,83,3,5/22/18,0.547,83,3,C83_R3
18MP_143,83,3,6/6/18,0.232,83,3,C83_R3
18MP_144,83,4,5/22/18,0.571,83,4,C83_R4
18MP_144,83,4,6/6/18,0.252,83,4,C83_R4
18MP_145,83,5,5/22/18,0.569,83,5,C83_R5
18MP_145,83,5,6/6/18,0.248,83,5,C83_R5
18MP_146,83,6,5/22/18,0.607,83,6,C83_R6
18MP_146,83,6,6/6/18,0.27,83,6,C83_R6
18MP_147,83,7,5/22/18,0.617,83,7,C83_R7
18MP_147,83,7,6/6/18,0.267,83,7,C83_R7
18MP_148,83,8,5/22/18,0.603,83,8,C83_R8
18MP_148,83,8,6/6/18,0.253,83,8,C83_R8
18MP_149,83,9,5/22/18,0.639,83,9,C83_R9
18MP_149,83,9,6/6/18,0.253,83,9,C83_R9
18MP_150,83,10,5/22/18,0.67,83,10,C83_R10
18MP_150,83,10,6/6/18,0.245,83,10,C83_R10
18MP_151,83,11,5/22/18,0.586,83,11,C83_R11
18MP_151,83,11,6/6/18,0.227,83,11,C83_R11
18MP_152,83,12,5/22/18,0.653,83,12,C83_R12
18MP_152,83,12,6/6/18,0.272,83,12,C83_R12
18MP_153,83,13,5/22/18,0.657,83,13,C83_R13
18MP_153,83,13,6/6/18,0.232,83,13,C83_R13
18MP_154,83,14,5/22/18,0.56,83,14,C83_R14
18MP_154,83,14,6/6/18,0.257,83,14,C83_R14
18MP_155,83,15,5/22/18,0.623,83,15,C83_R15
18MP_155,83,15,6/6/18,0.231,83,15,C83_R15
18MP_156,83,16,5/22/18,0.596,83,16,C83_R16
18MP_156,83,16,6/6/18,0.252,83,16,C83_R16
18MP_157,83,17,5/22/18,0.653,83,17,C83_R17
18MP_157,83,17,6/6/18,0.29,83,17,C83_R17
18MP_158,83,18,5/22/18,0.609,83,18,C83_R18
18MP_158,83,18,6/6/18,0.217,83,18,C83_R18
18MP_159,83,19,5/22/18,0.678,83,19,C83_R19
18MP_159,83,19,6/6/18,0.231,83,19,C83_R19
18MP_160,83,20,5/22/18,0.7,83,20,C83_R20
18MP_160,83,20,6/6/18,0.275,83,20,C83_R20
18MP_0,83,21,5/22/18,0.755,83,21,C83_R21
18MP_0,83,21,6/6/18,0.25,83,21,C83_R21
18MP_0,83,22,5/22/18,0.754,83,22,C83_R22
18MP_0,83,22,6/6/18,0.256,83,22,C83_R22
18MP_161,84,1,5/22/18,0.549,84,1,C84_R1
18MP_161,84,1,6/6/18,0.243,84,1,C84_R1
18MP_162,84,2,5/22/18,0.615,84,2,C84_R2
18MP_162,84,2,6/6/18,0.224,84,2,C84_R2
18MP_163,84,3,5/22/18,0.564,84,3,C84_R3
18MP_163,84,3,6/6/18,0.243,84,3,C84_R3
18MP_164,84,4,5/22/18,0.567,84,4,C84_R4
18MP_164,84,4,6/6/18,0.222,84,4,C84_R4
18MP_165,84,5,5/22/18,0.53,84,5,C84_R5
18MP_165,84,5,6/6/18,0.232,84,5,C84_R5
18MP_166,84,6,5/22/18,0.582,84,6,C84_R6
18MP_166,84,6,6/6/18,0.254,84,6,C84_R6
18MP_167,84,7,5/22/18,0.601,84,7,C84_R7
18MP_167,84,7,6/6/18,0.25,84,7,C84_R7
18MP_168,84,8,5/22/18,0.587,84,8,C84_R8
18MP_168,84,8,6/6/18,0.22,84,8,C84_R8
18MP_169,84,9,5/22/18,0.592,84,9,C84_R9
18MP_169,84,9,6/6/18,0.255,84,9,C84_R9
18MP_170,84,10,5/22/18,0.603,84,10,C84_R10
18MP_170,84,10,6/6/18,0.245,84,10,C84_R10
18MP_171,84,11,5/22/18,0.607,84,11,C84_R11
18MP_171,84,11,6/6/18,0.261,84,11,C84_R11
18MP_172,84,12,5/22/18,0.628,84,12,C84_R12
18MP_172,84,12,6/6/18,0.225,84,12,C84_R12
18MP_173,84,13,5/22/18,0.592,84,13,C84_R13
18MP_173,84,13,6/6/18,0.246,84,13,C84_R13
18MP_174,84,14,5/22/18,0.595,84,14,C84_R14
18MP_174,84,14,6/6/18,0.258,84,14,C84_R14
18MP_175,84,15,5/22/18,0.553,84,15,C84_R15
18MP_175,84,15,6/6/18,0.224,84,15,C84_R15
18MP_176,84,16,5/22/18,0.499,84,16,C84_R16
18MP_176,84,16,6/6/18,0.222,84,16,C84_R16
18MP_177,84,17,5/22/18,0.515,84,17,C84_R17
18MP_177,84,17,6/6/18,0.232,84,17,C84_R17
18MP_178,84,18,5/22/18,0.567,84,18,C84_R18
18MP_178,84,18,6/6/18,0.224,84,18,C84_R18
18MP_179,84,19,5/22/18,0.596,84,19,C84_R19
18MP_179,84,19,6/6/18,0.225,84,19,C84_R19
18MP_180,84,20,5/22/18,0.611,84,20,C84_R20
18MP_180,84,20,6/6/18,0.269,84,20,C84_R20
18MP_0,84,21,5/22/18,0.648,84,21,C84_R21
18MP_0,84,21,6/6/18,0.235,84,21,C84_R21
18MP_0,84,22,5/22/18,0.671,84,22,C84_R22
18MP_0,84,22,6/6/18,0.247,84,22,C84_R22
18MP_181,85,1,5/22/18,0.553,85,1,C85_R1
18MP_181,85,1,6/6/18,0.244,85,1,C85_R1
18MP_182,85,2,5/22/18,0.583,85,2,C85_R2
18MP_182,85,2,6/6/18,0.239,85,2,C85_R2
18MP_183,85,3,5/22/18,0.539,85,3,C85_R3
18MP_183,85,3,6/6/18,0.232,85,3,C85_R3
18MP_184,85,4,5/22/18,0.512,85,4,C85_R4
18MP_184,85,4,6/6/18,0.215,85,4,C85_R4
18MP_185,85,5,5/22/18,0.541,85,5,C85_R5
18MP_185,85,5,6/6/18,0.231,85,5,C85_R5
18MP_186,85,6,5/22/18,0.573,85,6,C85_R6
18MP_186,85,6,6/6/18,0.261,85,6,C85_R6
18MP_187,85,7,5/22/18,0.522,85,7,C85_R7
18MP_187,85,7,6/6/18,0.266,85,7,C85_R7
18MP_188,85,8,5/22/18,0.525,85,8,C85_R8
18MP_188,85,8,6/6/18,0.25,85,8,C85_R8
18MP_189,85,9,5/22/18,0.677,85,9,C85_R9
18MP_189,85,9,6/6/18,0.301,85,9,C85_R9
18MP_190,85,10,5/22/18,0.624,85,10,C85_R10
18MP_190,85,10,6/6/18,0.284,85,10,C85_R10
18MP_191,85,11,5/22/18,0.651,85,11,C85_R11
18MP_191,85,11,6/6/18,0.279,85,11,C85_R11
18MP_192,85,12,5/22/18,0.58,85,12,C85_R12
