Plot_ID,Date,UAV_Date,STATION,NDVI,Tmax,Tmin,cum_GDD,cum_Pdays,cum_BMT
17-AYN3F-RL-F-0111,2017-06-09,2017-06-09,Manhattan,0.31682118,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0112,2017-06-09,2017-06-09,Manhattan,0.47001901700000004,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0113,2017-06-09,2017-06-09,Manhattan,0.40878081200000005,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0114,2017-06-09,2017-06-09,Manhattan,0.275485173,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0115,2017-06-09,2017-06-09,Manhattan,0.328252168,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0116,2017-06-09,2017-06-09,Manhattan,0.397566984,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0117,2017-06-09,2017-06-09,Manhattan,0.412842871,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0118,2017-06-09,2017-06-09,Manhattan,0.37675799299999996,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0119,2017-06-09,2017-06-09,Manhattan,0.38120477700000005,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0120,2017-06-09,2017-06-09,Manhattan,0.376824075,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0121,2017-06-09,2017-06-09,Manhattan,0.417210985,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0122,2017-06-09,2017-06-09,Manhattan,0.39992485899999997,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0123,2017-06-09,2017-06-09,Manhattan,0.422575315,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0124,2017-06-09,2017-06-09,Manhattan,0.34048011100000003,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0125,2017-06-09,2017-06-09,Manhattan,0.555479129,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0126,2017-06-09,2017-06-09,Manhattan,0.398558308,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0127,2017-06-09,2017-06-09,Manhattan,0.342017576,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0128,2017-06-09,2017-06-09,Manhattan,0.266599759,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0129,2017-06-09,2017-06-09,Manhattan,0.319652383,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0130,2017-06-09,2017-06-09,Manhattan,0.36635747399999996,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0131,2017-06-09,2017-06-09,Manhattan,0.34058176799999995,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0132,2017-06-09,2017-06-09,Manhattan,0.310953025,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0133,2017-06-09,2017-06-09,Manhattan,0.290578132,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0134,2017-06-09,2017-06-09,Manhattan,0.291348285,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0135,2017-06-09,2017-06-09,Manhattan,0.445415141,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0136,2017-06-09,2017-06-09,Manhattan,0.513464845,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0137,2017-06-09,2017-06-09,Manhattan,0.500098268,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0138,2017-06-09,2017-06-09,Manhattan,0.30404391199999997,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0139,2017-06-09,2017-06-09,Manhattan,0.41415644100000004,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0140,2017-06-09,2017-06-09,Manhattan,0.385213275,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0201,2017-06-09,2017-06-09,Manhattan,0.460165499,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0202,2017-06-09,2017-06-09,Manhattan,0.41975225200000005,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0203,2017-06-09,2017-06-09,Manhattan,0.447837087,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0204,2017-06-09,2017-06-09,Manhattan,0.34602686299999996,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0205,2017-06-09,2017-06-09,Manhattan,0.420636843,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0206,2017-06-09,2017-06-09,Manhattan,0.37253675399999997,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0207,2017-06-09,2017-06-09,Manhattan,0.305561821,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0208,2017-06-09,2017-06-09,Manhattan,0.29875384899999996,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0209,2017-06-09,2017-06-09,Manhattan,0.316827321,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0210,2017-06-09,2017-06-09,Manhattan,0.316804665,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0211,2017-06-09,2017-06-09,Manhattan,0.306903843,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0212,2017-06-09,2017-06-09,Manhattan,0.314650867,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0213,2017-06-09,2017-06-09,Manhattan,0.325611246,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0214,2017-06-09,2017-06-09,Manhattan,0.34465094399999996,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0215,2017-06-09,2017-06-09,Manhattan,0.39912464799999997,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0216,2017-06-09,2017-06-09,Manhattan,0.382933066,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0217,2017-06-09,2017-06-09,Manhattan,0.43056891,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0218,2017-06-09,2017-06-09,Manhattan,0.392694275,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0219,2017-06-09,2017-06-09,Manhattan,0.30137005,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0220,2017-06-09,2017-06-09,Manhattan,0.363042947,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0221,2017-06-09,2017-06-09,Manhattan,0.403668741,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0222,2017-06-09,2017-06-09,Manhattan,0.33766302600000003,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0223,2017-06-09,2017-06-09,Manhattan,0.316482547,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0224,2017-06-09,2017-06-09,Manhattan,0.425880273,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0225,2017-06-09,2017-06-09,Manhattan,0.32265252899999997,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0226,2017-06-09,2017-06-09,Manhattan,0.373360898,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0227,2017-06-09,2017-06-09,Manhattan,0.34526790399999996,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0228,2017-06-09,2017-06-09,Manhattan,0.366944741,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0229,2017-06-09,2017-06-09,Manhattan,0.274964346,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0230,2017-06-09,2017-06-09,Manhattan,0.339601108,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0231,2017-06-09,2017-06-09,Manhattan,0.26421127899999997,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0232,2017-06-09,2017-06-09,Manhattan,0.262414944,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0233,2017-06-09,2017-06-09,Manhattan,0.266869136,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0234,2017-06-09,2017-06-09,Manhattan,0.31387376,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0235,2017-06-09,2017-06-09,Manhattan,0.370648935,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0236,2017-06-09,2017-06-09,Manhattan,0.5148346079999999,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0237,2017-06-09,2017-06-09,Manhattan,0.364890245,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0238,2017-06-09,2017-06-09,Manhattan,0.334157647,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0239,2017-06-09,2017-06-09,Manhattan,0.354376047,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-F-0240,2017-06-09,2017-06-09,Manhattan,0.354959653,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0101,2017-06-09,2017-06-09,Manhattan,0.30099676399999997,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0102,2017-06-09,2017-06-09,Manhattan,0.380506946,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0103,2017-06-09,2017-06-09,Manhattan,0.31784836,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0104,2017-06-09,2017-06-09,Manhattan,0.385432449,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0105,2017-06-09,2017-06-09,Manhattan,0.325845428,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0106,2017-06-09,2017-06-09,Manhattan,0.35332869200000006,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0107,2017-06-09,2017-06-09,Manhattan,0.40285748,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0108,2017-06-09,2017-06-09,Manhattan,0.39465271399999996,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0109,2017-06-09,2017-06-09,Manhattan,0.437891697,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0110,2017-06-09,2017-06-09,Manhattan,0.36815426100000004,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0111,2017-06-09,2017-06-09,Manhattan,0.295446363,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0112,2017-06-09,2017-06-09,Manhattan,0.48383258100000004,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0113,2017-06-09,2017-06-09,Manhattan,0.39578429299999995,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0114,2017-06-09,2017-06-09,Manhattan,0.26819725899999997,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0115,2017-06-09,2017-06-09,Manhattan,0.277685765,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0116,2017-06-09,2017-06-09,Manhattan,0.357623019,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0117,2017-06-09,2017-06-09,Manhattan,0.380241541,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0118,2017-06-09,2017-06-09,Manhattan,0.36045846299999995,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0119,2017-06-09,2017-06-09,Manhattan,0.366904797,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0120,2017-06-09,2017-06-09,Manhattan,0.331498616,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0121,2017-06-09,2017-06-09,Manhattan,0.39916976600000004,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0122,2017-06-09,2017-06-09,Manhattan,0.35658134700000005,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0123,2017-06-09,2017-06-09,Manhattan,0.396580791,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0124,2017-06-09,2017-06-09,Manhattan,0.374197633,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0125,2017-06-09,2017-06-09,Manhattan,0.48289363700000004,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0126,2017-06-09,2017-06-09,Manhattan,0.311999779,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0127,2017-06-09,2017-06-09,Manhattan,0.320167356,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0128,2017-06-09,2017-06-09,Manhattan,0.26069097,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0129,2017-06-09,2017-06-09,Manhattan,0.32973886,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0130,2017-06-09,2017-06-09,Manhattan,0.358856678,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0131,2017-06-09,2017-06-09,Manhattan,0.349437847,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0132,2017-06-09,2017-06-09,Manhattan,0.31743213,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0133,2017-06-09,2017-06-09,Manhattan,0.292219955,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0134,2017-06-09,2017-06-09,Manhattan,0.251732683,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0135,2017-06-09,2017-06-09,Manhattan,0.330585258,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0136,2017-06-09,2017-06-09,Manhattan,0.40268848399999996,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0137,2017-06-09,2017-06-09,Manhattan,0.502827056,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0138,2017-06-09,2017-06-09,Manhattan,0.30688325699999996,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0139,2017-06-09,2017-06-09,Manhattan,0.35661121100000004,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0140,2017-06-09,2017-06-09,Manhattan,0.331920322,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0201,2017-06-09,2017-06-09,Manhattan,0.410407601,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0202,2017-06-09,2017-06-09,Manhattan,0.406632252,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0203,2017-06-09,2017-06-09,Manhattan,0.421093104,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0204,2017-06-09,2017-06-09,Manhattan,0.322884925,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0205,2017-06-09,2017-06-09,Manhattan,0.394388654,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0206,2017-06-09,2017-06-09,Manhattan,0.32264854600000004,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0207,2017-06-09,2017-06-09,Manhattan,0.286062065,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0208,2017-06-09,2017-06-09,Manhattan,0.300991645,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0209,2017-06-09,2017-06-09,Manhattan,0.30875477,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0210,2017-06-09,2017-06-09,Manhattan,0.299045848,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0211,2017-06-09,2017-06-09,Manhattan,0.317419632,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0212,2017-06-09,2017-06-09,Manhattan,0.32126677600000003,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0213,2017-06-09,2017-06-09,Manhattan,0.304240847,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0214,2017-06-09,2017-06-09,Manhattan,0.322843586,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0215,2017-06-09,2017-06-09,Manhattan,0.384126619,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0216,2017-06-09,2017-06-09,Manhattan,0.314841221,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0217,2017-06-09,2017-06-09,Manhattan,0.424567129,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0218,2017-06-09,2017-06-09,Manhattan,0.35981740700000003,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0219,2017-06-09,2017-06-09,Manhattan,0.275536808,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0220,2017-06-09,2017-06-09,Manhattan,0.319455389,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0221,2017-06-09,2017-06-09,Manhattan,0.36265653299999995,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0222,2017-06-09,2017-06-09,Manhattan,0.308885342,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0223,2017-06-09,2017-06-09,Manhattan,0.316849395,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0224,2017-06-09,2017-06-09,Manhattan,0.417698874,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0225,2017-06-09,2017-06-09,Manhattan,0.297482819,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0226,2017-06-09,2017-06-09,Manhattan,0.335212763,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0227,2017-06-09,2017-06-09,Manhattan,0.31057998800000003,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0228,2017-06-09,2017-06-09,Manhattan,0.352293349,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0229,2017-06-09,2017-06-09,Manhattan,0.265124869,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0230,2017-06-09,2017-06-09,Manhattan,0.315268211,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0231,2017-06-09,2017-06-09,Manhattan,0.265589057,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0232,2017-06-09,2017-06-09,Manhattan,0.26395007600000003,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0233,2017-06-09,2017-06-09,Manhattan,0.26573211,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0234,2017-06-09,2017-06-09,Manhattan,0.302188122,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0235,2017-06-09,2017-06-09,Manhattan,0.324016482,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0236,2017-06-09,2017-06-09,Manhattan,0.510351451,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0237,2017-06-09,2017-06-09,Manhattan,0.353362959,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0238,2017-06-09,2017-06-09,Manhattan,0.302035286,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0239,2017-06-09,2017-06-09,Manhattan,0.322618189,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN3F-RL-U-0240,2017-06-09,2017-06-09,Manhattan,0.332788775,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN4F-RL-F-0101,2017-06-09,2017-06-09,Manhattan,0.347100205,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN4F-RL-F-0102,2017-06-09,2017-06-09,Manhattan,0.39421364600000003,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN4F-RL-F-0103,2017-06-09,2017-06-09,Manhattan,0.37824993799999995,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN4F-RL-F-0104,2017-06-09,2017-06-09,Manhattan,0.473883816,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN4F-RL-F-0105,2017-06-09,2017-06-09,Manhattan,0.482636949,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN4F-RL-F-0106,2017-06-09,2017-06-09,Manhattan,0.539806448,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
17-AYN4F-RL-F-0107,2017-06-09,2017-06-09,Manhattan,0.531922518,29.09,12.03,1471.6950000000006,1174.851049514882,1203.8333807076365
